CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
634,Germany,Male,74.0,5,10078.02,108891.7,1,0,0,0
770,Germany,Female,46.0,5,164967.21,141788.63,2,0,0,0
676,Spain,Female,64.0,4,91149.48,116954.32,1,1,1,0
723,Germany,Female,47.0,10,103379.31,90450.0,2,0,0,1
614,Germany,Female,39.0,8,128049.34,125997.22,1,1,1,1
601,Spain,Female,41.0,3,54342.83,0.0,2,0,0,0
592,France,Male,60.0,9,13614.01,0.0,4,1,1,1
605,Spain,Female,36.0,9,35521.63,0.0,2,1,1,0
752,Spain,Female,31.0,4,40496.72,144637.86,2,0,0,0
677,France,Female,29.0,3,91903.9,86616.35,1,0,0,1
850,France,Male,31.0,8,178667.7,0.0,2,0,0,0
608,Germany,Female,48.0,2,32202.61,127924.25,2,0,0,0
786,Spain,Female,34.0,9,117034.32,0.0,2,0,0,0
777,France,Female,29.0,9,163746.09,131240.61,1,1,1,1
667,Spain,Male,31.0,5,20346.69,0.0,2,1,1,0
848,Spain,Male,35.0,5,84710.65,120046.74,2,0,0,0
486,France,Female,39.0,8,120531.31,97819.36,1,1,1,0
598,Spain,Female,64.0,1,152273.57,62979.93,1,1,1,0
506,France,Female,40.0,3,144345.58,0.0,1,1,1,0
612,Germany,Male,46.0,9,96961.0,161450.03,1,1,1,1
545,France,Male,30.0,3,170307.43,0.0,2,0,0,0
793,France,Male,56.0,8,29880.99,119496.25,2,0,0,0
682,France,Female,30.0,9,195104.91,0.0,2,1,1,0
517,France,Male,62.0,1,187756.24,43772.66,3,0,0,1
684,France,Male,32.0,9,67599.69,100249.41,2,1,1,0
692,Spain,Male,46.0,2,105983.09,0.0,2,1,1,0
740,France,Female,60.0,5,25980.42,108028.08,2,0,0,1
666,Germany,Male,71.0,1,112222.64,53013.29,2,1,1,0
693,France,Male,68.0,2,59864.96,0.0,2,1,1,0
757,Germany,Male,33.0,1,42581.09,122088.67,1,0,0,0
684,Germany,Male,18.0,9,4777.23,90544.0,1,1,1,0
691,Spain,Male,35.0,6,178038.17,0.0,2,1,1,0
842,France,Male,44.0,3,128521.16,141252.18,4,1,1,1
482,France,Female,35.0,5,109029.72,147813.05,2,0,0,0
735,France,Male,55.0,6,2267.88,134140.68,1,0,0,0
681,France,Female,63.0,7,55054.48,0.0,2,1,1,0
616,France,Female,31.0,8,76456.17,0.0,1,1,1,0
850,France,Female,35.0,2,75478.95,128548.49,4,0,0,1
635,France,Male,43.0,10,179144.54,122198.21,2,1,1,0
638,Germany,Male,42.0,8,193471.74,145177.84,1,0,0,1
820,Spain,Female,31.0,2,103570.8,94222.53,1,0,0,0
694,Germany,Female,58.0,1,102628.56,143212.22,1,0,0,1
713,France,Male,41.0,3,55772.04,0.0,2,0,0,0
543,Germany,Male,41.0,6,192070.16,143350.41,1,1,1,1
649,France,Female,41.0,3,144808.37,130931.83,1,1,1,0
777,France,Female,30.0,4,5008.23,137851.31,1,0,0,1
561,France,Male,33.0,6,173680.39,0.0,2,0,0,0
724,Spain,Male,41.0,5,115753.94,0.0,1,1,1,0
665,Spain,Female,51.0,8,38928.48,0.0,1,1,1,1
441,France,Male,60.0,1,174381.23,140614.15,1,1,1,0
579,Spain,Male,22.0,3,49829.8,118680.57,1,1,1,0
777,Germany,Male,35.0,7,76169.68,122917.69,1,1,1,0
739,France,Female,36.0,0,133465.57,0.0,2,0,0,0
660,France,Male,40.0,5,38761.61,131754.11,2,1,1,0
554,France,Female,35.0,8,176779.46,0.0,2,1,1,0
850,France,Female,24.0,6,13159.9,0.0,2,1,1,0
842,Germany,Female,35.0,9,48217.97,119948.09,1,0,0,1
785,France,Female,38.0,1,134964.85,0.0,1,0,0,1
550,France,Male,25.0,0,184221.11,0.0,2,1,1,0
750,Spain,Female,39.0,6,19264.33,0.0,2,0,0,0
490,Spain,Female,38.0,3,92797.23,97266.1,1,1,1,0
605,Germany,Male,28.0,10,33114.24,113690.83,1,0,0,0
563,Spain,Female,42.0,6,154347.95,99056.22,2,0,0,1
675,France,Male,34.0,8,184842.21,0.0,2,1,1,0
621,Spain,Female,36.0,7,155743.48,116338.68,1,1,1,0
850,France,Male,40.0,6,88815.25,97339.99,1,1,1,0
711,France,Male,41.0,3,193747.57,0.0,2,1,1,0
549,Germany,Female,55.0,1,116548.02,137592.31,2,1,1,1
764,Germany,Male,34.0,6,166324.79,108760.27,2,0,0,1
627,Germany,Male,30.0,3,40199.01,128770.88,2,1,1,0
850,France,Female,34.0,2,51919.04,0.0,2,0,0,0
614,Spain,Female,36.0,1,73329.08,44054.84,1,1,1,0
685,Germany,Female,44.0,2,145387.05,119657.53,1,0,0,1
683,Germany,Female,49.0,7,140763.18,108797.63,2,0,0,0
643,Spain,Male,35.0,2,67979.35,0.0,2,0,0,0
561,Germany,Female,49.0,1,133051.64,102025.32,1,0,0,1
601,Spain,Female,20.0,9,86791.9,122446.61,2,0,0,0
766,France,Female,27.0,7,47579.25,158786.67,2,1,1,0
699,France,Male,29.0,3,151623.71,125689.29,1,1,1,0
850,Germany,Male,29.0,1,164039.51,154640.41,1,1,1,0
792,Germany,Female,50.0,4,16528.4,146710.76,1,0,0,1
636,Germany,Male,67.0,7,66753.1,136709.35,1,1,1,1
850,Germany,Male,43.0,5,19244.58,129305.09,2,1,1,0
628,Spain,Male,40.0,10,103832.58,0.0,2,0,0,0
736,France,Female,63.0,10,502.7,0.0,2,1,1,0
711,France,Female,21.0,0,1408.68,82844.33,2,1,1,0
583,Spain,Female,22.0,2,5985.36,0.0,2,1,1,0
757,France,Male,46.0,0,37460.05,0.0,2,0,0,0
749,Germany,Female,33.0,10,30396.43,76692.22,1,1,1,0
705,France,Male,34.0,7,2498.67,117715.84,1,0,0,0
585,France,Male,54.0,8,55346.14,87105.32,1,1,1,0
437,France,Female,43.0,6,148330.97,0.0,1,0,0,1
741,France,Female,64.0,2,59237.72,69311.16,1,1,1,0
738,France,Male,26.0,9,48644.94,0.0,2,1,1,0
586,Spain,Female,33.0,10,140759.03,66948.67,2,1,1,0
627,France,Female,57.0,9,107712.42,0.0,2,1,1,0
551,Spain,Male,76.0,2,181718.73,128410.71,2,1,1,0
606,Germany,Male,38.0,3,37054.65,99897.53,1,0,0,0
674,France,Male,22.0,3,173940.59,0.0,1,1,1,0
584,Germany,Female,31.0,6,99298.8,152622.34,1,0,0,0
590,France,Male,40.0,8,62933.03,0.0,2,0,0,0
585,France,Male,56.0,4,55287.84,138227.19,2,1,1,0
508,France,Female,25.0,2,48197.06,111395.53,1,1,1,0
458,Germany,Male,44.0,7,178642.73,84386.57,1,0,0,0
692,France,Female,36.0,3,8282.22,0.0,2,1,1,0
502,Germany,Male,33.0,5,33300.56,174673.65,2,0,0,0
518,France,Male,46.0,3,76515.79,0.0,2,0,0,0
660,Germany,Male,46.0,5,33680.56,109019.65,2,1,1,0
698,Germany,Female,52.0,1,168886.39,107906.75,1,0,0,1
678,France,Male,54.0,7,191746.23,128914.97,1,0,0,1
773,Spain,Male,63.0,9,93091.02,111179.83,1,1,1,0
619,Germany,Female,52.0,8,23904.52,124099.13,1,0,0,0
684,Germany,Male,59.0,9,15807.07,122471.09,1,1,1,0
635,France,Male,34.0,3,83773.02,134692.4,2,1,1,0
680,France,Female,25.0,4,90162.35,123816.5,1,1,1,0
608,Germany,Male,34.0,3,36639.25,106288.54,1,1,1,0
603,Germany,Female,55.0,7,139469.11,127723.25,2,0,0,1
579,Spain,Male,43.0,2,198402.37,145843.82,1,1,1,1
756,Germany,Female,34.0,2,194584.48,148200.72,1,0,0,0
611,France,Male,30.0,2,159629.64,104145.65,1,0,0,0
532,Germany,Male,24.0,8,34231.48,142755.25,1,0,0,0
684,Germany,Female,63.0,3,69643.31,81245.79,1,0,0,1
647,Germany,Female,33.0,3,90270.16,168560.46,2,0,0,0
583,France,Male,38.0,8,47848.56,0.0,1,0,0,0
774,Germany,Male,42.0,2,162865.52,132193.94,2,1,1,0
677,France,Male,58.0,9,168650.4,0.0,1,1,1,0
542,Germany,Male,25.0,8,54372.37,139330.1,1,0,0,0
613,Spain,Male,29.0,0,133897.32,0.0,2,1,1,0
666,France,Male,40.0,5,147878.05,0.0,2,0,0,0
777,France,Female,28.0,2,118313.38,134571.5,1,1,1,0
581,Germany,Male,50.0,2,181224.24,143829.2,2,0,0,1
705,France,Male,32.0,7,7921.57,0.0,2,0,0,0
673,France,Female,44.0,8,5708.19,133444.97,1,1,1,0
594,Germany,Female,23.0,4,56756.52,104753.84,2,0,0,1
648,Germany,Female,51.0,2,4121.04,116574.84,1,0,0,1
605,France,Male,41.0,10,97213.09,0.0,2,1,1,0
734,France,Female,40.0,9,12799.23,176914.8,1,1,1,0
572,France,Female,36.0,8,50400.32,68348.18,2,1,1,0
595,France,Female,33.0,9,41447.86,0.0,2,1,1,0
749,France,Male,42.0,2,185543.35,56726.83,2,1,1,0
573,Spain,Male,46.0,3,189988.65,65269.23,1,1,1,1
624,Spain,Male,33.0,6,170819.01,66220.17,1,1,1,0
703,France,Male,56.0,9,85547.33,0.0,1,0,0,1
665,France,Female,41.0,8,137037.97,96147.55,1,0,0,0
648,France,Male,42.0,4,19283.14,0.0,2,0,0,0
850,Spain,Male,48.0,2,169425.3,0.0,1,0,0,1
569,Germany,Female,32.0,8,132038.65,145330.43,1,1,1,0
566,France,Female,21.0,3,3626.47,0.0,2,1,1,0
537,Germany,Female,47.0,4,50881.51,124192.28,2,1,1,0
706,Germany,Female,46.0,7,149170.25,111288.18,1,1,1,1
734,France,Male,43.0,7,182505.68,107805.67,1,0,0,0
586,Germany,Female,36.0,5,194072.56,103700.69,1,0,0,1
612,France,Female,38.0,1,9209.21,0.0,2,1,1,0
648,France,Male,34.0,0,167931.81,0.0,1,1,1,0
557,France,Female,27.0,3,123096.56,87739.08,1,1,1,0
643,Spain,Female,20.0,0,3965.69,133313.34,1,1,1,0
433,France,Female,49.0,10,87711.61,0.0,1,1,1,0
643,Germany,Male,41.0,7,49667.28,154902.66,1,1,1,0
488,France,Female,36.0,0,136675.22,0.0,2,0,0,0
758,Germany,Male,68.0,6,35865.44,112595.85,1,0,0,1
743,Germany,Male,39.0,3,26136.13,119695.75,1,1,1,0
730,France,Female,47.0,7,33373.26,0.0,1,0,0,1
746,Spain,Male,49.0,7,10096.25,0.0,2,1,1,0
666,Germany,Female,59.0,8,188782.3,152614.51,2,1,1,0
580,Germany,Female,33.0,7,79775.19,131647.01,2,0,0,0
850,France,Male,27.0,6,152740.16,96654.72,2,0,0,0
563,France,Male,22.0,3,5791.85,137583.04,1,1,1,0
766,Germany,Female,28.0,3,13182.43,62717.84,2,1,1,0
659,France,Male,32.0,9,187551.24,95377.13,1,1,1,0
607,Spain,Male,28.0,1,110560.14,135936.1,2,1,1,0
644,Germany,Male,35.0,5,63795.62,161591.11,3,1,1,0
746,France,Male,47.0,8,62086.62,142382.03,1,1,1,0
588,Spain,Male,33.0,2,12483.56,0.0,2,1,1,0
691,Spain,Male,30.0,9,10963.04,0.0,2,1,1,0
666,France,Female,38.0,6,8247.0,127043.09,1,1,1,0
640,Spain,Female,46.0,3,156260.08,0.0,1,1,1,0
611,Germany,Female,29.0,4,26927.69,78885.88,2,1,1,0
651,Spain,Female,45.0,8,84782.42,95922.9,1,0,0,1
529,France,Female,29.0,8,19842.11,0.0,2,0,0,0
676,France,Female,36.0,3,95393.43,91711.59,1,1,1,0
639,Germany,Female,46.0,10,133995.59,110031.09,2,1,1,0
782,France,Male,36.0,5,108003.38,81210.72,2,1,1,0
641,Germany,Male,32.0,5,99154.86,122947.92,1,1,1,0
697,France,Female,38.0,1,49503.5,182065.85,1,0,0,0
623,France,Male,45.0,0,196533.72,0.0,1,0,0,1
494,Spain,Female,41.0,2,188426.13,69974.66,2,0,0,1
731,France,Female,38.0,10,171340.68,123711.73,2,0,0,1
657,France,Male,44.0,6,79071.89,76495.04,1,0,0,0
744,France,Female,38.0,9,20940.76,0.0,2,0,0,0
774,Spain,Male,46.0,9,34774.26,0.0,2,1,1,0
850,Germany,Female,45.0,1,6865.41,121874.89,1,0,0,1
551,France,Female,45.0,6,51143.43,0.0,2,1,1,0
638,France,Male,36.0,6,47031.4,188455.19,1,0,0,1
792,France,Female,42.0,0,47160.01,99045.93,2,0,0,0
666,France,Female,36.0,8,158666.99,0.0,1,1,1,0
716,Germany,Female,30.0,2,65464.66,205770.78,2,0,0,0
594,France,Female,31.0,0,78255.86,79340.95,1,0,0,0
600,Germany,Male,57.0,9,103548.25,138456.03,2,1,1,0
565,France,Male,49.0,7,89609.26,0.0,2,1,1,0
678,Germany,Male,48.0,2,193476.04,101099.9,2,1,1,0
648,Spain,Female,31.0,5,5199.02,0.0,2,1,1,0
642,France,Male,40.0,8,52827.51,109219.83,1,0,0,0
706,Germany,Male,67.0,1,86507.88,123276.69,2,1,1,1
668,Spain,Male,43.0,10,100423.88,113034.31,1,1,1,0
635,Spain,Male,41.0,1,175611.5,0.0,2,0,0,0
603,Spain,Male,30.0,6,19282.85,129548.5,2,1,1,0
635,France,Female,72.0,4,27448.33,74812.84,1,1,1,0
642,France,Female,40.0,7,183963.34,0.0,2,0,0,0
785,Spain,Female,54.0,1,45113.92,0.0,2,0,0,1
628,Germany,Female,28.0,3,110776.01,153538.13,2,0,0,0
499,France,Female,38.0,9,183042.2,0.0,2,1,1,0
567,Spain,Male,34.0,10,161571.79,0.0,2,1,1,0
449,Spain,Male,32.0,0,166692.03,155619.36,1,1,1,0
701,Spain,Male,35.0,10,71173.64,159693.9,2,1,1,0
613,Spain,Male,37.0,3,5353.12,171653.17,1,1,1,0
683,Germany,Female,39.0,2,86019.48,47685.47,2,1,1,0
581,France,Male,35.0,4,86383.82,0.0,2,1,1,0
620,France,Male,61.0,5,31641.52,0.0,1,0,0,1
561,Spain,Male,28.0,6,70548.96,123692.0,1,1,1,0
558,Germany,Male,26.0,1,24411.02,148853.29,2,1,1,0
642,France,Male,35.0,2,122254.86,133161.95,1,1,1,0
805,Germany,Male,24.0,6,186035.72,143221.35,2,0,0,0
687,France,Male,35.0,9,73133.82,0.0,2,1,1,0
695,Spain,Male,56.0,1,187734.49,0.0,3,0,0,1
562,France,Male,33.0,6,111590.35,0.0,2,0,0,0
613,Germany,Male,38.0,9,15859.95,126265.88,2,0,0,0
589,France,Male,37.0,5,61324.87,0.0,1,0,0,0
593,Spain,Male,31.0,8,176868.89,112713.34,1,1,1,0
714,France,Male,34.0,5,98896.06,141173.03,1,1,1,0
588,Spain,Female,35.0,7,108739.15,0.0,2,1,1,0
679,Spain,Male,39.0,6,12266.06,0.0,2,0,0,0
730,Spain,Male,38.0,5,163317.5,118866.36,1,1,1,0
833,France,Male,47.0,2,182247.77,0.0,2,1,1,0
586,Spain,Female,33.0,7,168261.4,0.0,2,1,1,0
567,Spain,Female,54.0,5,158590.66,92316.31,2,0,0,1
637,Germany,Male,30.0,1,102566.46,122185.53,1,0,0,1
711,France,Male,38.0,4,141827.83,123345.85,1,0,0,0
828,France,Male,30.0,4,161671.15,73070.18,2,0,0,0
500,Spain,Male,38.0,7,192013.23,0.0,2,0,0,0
807,France,Male,47.0,1,127875.1,95120.59,1,0,0,0
850,France,Male,40.0,8,60811.56,102800.65,1,0,0,0
782,France,Female,70.0,7,131177.22,97072.42,1,1,1,0
629,Spain,Male,31.0,6,130862.11,132876.55,1,1,1,0
582,Spain,Male,33.0,6,72970.93,0.0,2,1,1,0
468,France,Male,22.0,2,28123.99,0.0,2,0,0,0
670,France,Male,36.0,3,140754.19,0.0,1,0,0,1
805,France,Male,39.0,2,166650.32,0.0,1,0,0,0
720,France,Male,26.0,10,45507.24,51962.91,2,0,0,0
781,Spain,Female,29.0,6,112202.64,98759.89,1,0,0,0
592,Germany,Male,33.0,2,37140.2,156570.86,1,1,1,0
542,France,Female,42.0,1,178256.58,0.0,1,1,1,1
532,France,Male,42.0,1,100982.93,159024.71,1,0,0,1
520,France,Female,39.0,1,109626.13,73493.17,1,1,1,1
759,France,Female,45.0,8,99251.24,0.0,2,1,1,0
473,France,Female,35.0,6,143345.69,69617.36,1,0,0,0
639,Spain,Female,35.0,5,59653.03,136526.26,2,0,0,0
705,France,Male,25.0,3,196864.61,113736.27,1,1,1,0
530,France,Male,52.0,1,109960.4,106723.28,1,0,0,1
516,Germany,Female,33.0,10,127256.7,138847.9,1,1,1,0
850,France,Female,40.0,0,1099.95,0.0,2,0,0,0
746,Germany,Female,33.0,2,146192.4,107868.14,2,1,1,0
622,Germany,Male,33.0,3,48553.77,96926.12,2,0,0,0
743,France,Male,30.0,7,144407.1,77599.23,1,0,0,0
732,Germany,Male,38.0,5,195760.53,178787.54,1,1,1,0
850,France,Male,81.0,5,44827.47,0.0,2,1,1,0
850,Germany,Female,34.0,3,88743.99,129668.43,2,1,1,0
686,France,Male,34.0,6,88837.11,146178.13,2,1,1,0
556,France,Female,40.0,8,62112.7,0.0,2,0,0,0
673,France,Male,37.0,4,163563.07,0.0,2,0,0,0
809,France,Female,38.0,2,174800.31,154763.21,2,1,1,0
634,Germany,Female,56.0,3,42429.88,116251.24,1,1,1,1
630,France,Male,37.0,6,82647.65,0.0,2,1,1,0
564,Germany,Female,30.0,0,134175.15,100954.88,2,0,0,0
625,France,Female,51.0,4,92243.94,124620.01,2,0,0,1
677,Spain,Female,34.0,4,6175.53,0.0,2,1,1,0
583,France,Male,40.0,9,29213.63,112701.04,1,0,0,0
592,Spain,Male,45.0,8,67214.02,84692.5,1,1,1,0
637,Germany,Male,49.0,2,169037.84,108204.52,1,0,0,1
850,France,Male,30.0,6,188809.23,86449.39,1,1,1,0
633,Spain,Male,42.0,10,79408.17,0.0,1,1,1,0
751,Germany,Male,36.0,5,89222.66,73194.99,1,1,1,0
592,Germany,Male,31.0,7,86079.67,124593.23,1,0,0,0
716,Germany,Male,50.0,2,12944.17,119655.77,1,1,1,1
641,Germany,Male,42.0,3,166516.84,121765.37,2,1,1,0
849,France,Male,35.0,4,126419.8,110837.73,1,0,0,0
647,Spain,Male,47.0,10,89103.05,99835.17,1,1,1,0
608,Germany,Female,30.0,2,132973.17,91057.37,2,0,0,0
555,France,Female,26.0,7,93122.41,0.0,2,0,0,0
497,Spain,Male,27.0,7,167522.19,149400.27,1,0,0,0
599,Germany,Male,38.0,9,157239.6,89111.63,1,0,0,0
545,Germany,Male,33.0,1,107429.71,132527.9,2,1,1,0
774,France,Female,36.0,9,75304.09,114997.42,1,0,0,0
464,France,Male,46.0,6,182944.47,161798.53,1,0,0,0
696,Germany,Female,27.0,2,5983.7,96129.32,2,1,1,0
667,Spain,Male,45.0,3,163655.01,0.0,2,0,0,0
812,France,Male,32.0,5,89385.92,133050.97,2,0,0,0
516,France,Male,51.0,8,168773.54,120124.35,2,1,1,0
645,France,Male,39.0,8,96864.36,0.0,2,0,0,0
664,Spain,Male,32.0,5,134455.84,133705.74,1,0,0,0
427,Spain,Female,39.0,9,28368.37,0.0,2,0,0,0
685,France,Female,40.0,7,103898.59,0.0,2,0,0,0
585,France,Female,33.0,4,63239.65,152805.05,1,0,0,0
519,Germany,Female,21.0,1,170138.68,151701.45,3,1,1,1
708,France,Female,67.0,1,3837.08,0.0,2,1,1,0
717,France,Female,22.0,5,92977.75,112465.06,1,1,1,0
465,Germany,Male,24.0,6,191368.37,156007.09,1,0,0,0
829,Germany,Male,28.0,3,104889.2,132405.52,3,0,0,1
826,France,Male,26.0,5,60285.3,142662.68,1,0,0,0
747,Germany,Male,36.0,8,180693.61,102603.3,2,1,1,0
707,Spain,Male,32.0,9,126475.79,0.0,2,0,0,0
590,Spain,Male,37.0,1,133535.99,0.0,2,0,0,0
603,Spain,Male,57.0,6,87412.24,105000.85,2,1,1,1
615,France,Male,45.0,5,164886.64,0.0,2,1,1,0
634,France,Female,36.0,1,116238.39,69518.95,1,0,0,0
716,Germany,Male,41.0,8,138051.19,126145.54,2,1,1,0
647,France,Male,41.0,4,101617.64,138937.35,1,1,1,1
591,Germany,Female,44.0,10,1985.41,113581.98,1,0,0,0
574,France,Male,34.0,1,165626.6,112572.39,1,0,0,0
467,Germany,Male,51.0,10,177784.68,114514.71,2,0,0,1
701,France,Female,35.0,2,65765.22,0.0,2,1,1,0
747,France,Female,34.0,10,50759.8,0.0,2,1,1,0
650,France,Male,32.0,2,163216.48,84906.45,1,0,0,0
731,Spain,Female,39.0,2,74850.93,126816.18,1,1,1,0
638,Germany,Female,26.0,1,23491.09,105249.76,2,1,1,0
569,Spain,Male,41.0,2,134272.57,0.0,2,0,0,0
459,Germany,Male,50.0,5,155721.15,109387.9,1,0,0,0
632,Germany,Male,23.0,3,147230.77,122478.51,1,0,0,1
683,France,Female,73.0,8,133210.44,137732.23,2,1,1,0
850,France,Female,46.0,2,18986.12,157866.77,1,1,1,0
512,France,Female,41.0,6,100507.81,0.0,1,1,1,0
616,France,Female,31.0,3,59346.4,136789.14,1,0,0,1
664,France,Male,36.0,1,95372.64,0.0,2,1,1,0
694,France,Male,30.0,10,31805.49,144684.03,1,1,1,0
655,France,Male,24.0,9,51959.82,107065.31,1,1,1,0
607,France,Female,33.0,8,130824.57,91301.72,1,1,1,0
684,Spain,Male,39.0,4,157694.76,207034.96,2,0,0,1
763,Spain,Male,37.0,8,933.38,0.0,2,1,1,0
671,Spain,Male,50.0,8,2560.11,0.0,1,1,1,0
592,Spain,Male,38.0,3,12905.89,0.0,1,1,1,1
666,Spain,Female,36.0,6,176692.87,0.0,2,0,0,0
667,France,Male,34.0,5,102908.63,0.0,2,1,1,0
850,Spain,Male,36.0,6,41291.05,0.0,2,1,1,0
622,Spain,Male,42.0,9,119127.06,0.0,2,0,0,0
577,France,Female,30.0,8,126434.61,92472.1,2,1,1,0
555,Spain,Male,21.0,1,103901.35,0.0,2,0,0,0
547,France,Male,62.0,10,85153.0,127738.75,2,1,1,0
613,Germany,Female,50.0,5,12493.61,101242.98,2,0,0,0
672,France,Female,43.0,4,167336.78,92599.55,2,1,1,0
624,Spain,Female,36.0,10,186180.42,0.0,2,1,1,0
698,Spain,Female,50.0,1,88566.9,0.0,4,0,0,1
606,France,Male,37.0,6,172526.9,82373.94,1,0,0,1
720,Spain,Male,31.0,4,137985.69,141356.47,1,0,0,0
835,France,Male,23.0,9,19793.73,0.0,1,0,0,1
771,Spain,Female,47.0,3,107874.39,72664.0,2,1,1,0
811,France,Female,47.0,3,171995.34,123365.34,2,0,0,0
734,Germany,Male,33.0,5,61829.89,121898.58,1,0,0,0
548,Spain,Male,33.0,6,31728.35,0.0,1,1,1,0
652,France,Female,31.0,3,155221.05,103696.97,3,0,0,1
707,France,Male,33.0,2,130866.95,0.0,2,0,0,0
605,Germany,Female,56.0,1,62199.78,74129.18,2,1,1,1
623,France,Female,34.0,9,24255.21,0.0,1,0,0,0
686,Germany,Male,29.0,3,64679.07,185379.02,1,0,0,0
525,Germany,Female,47.0,1,88120.78,118087.68,1,0,0,1
657,Spain,Male,41.0,8,66463.62,109402.13,1,1,1,0
730,Germany,Female,33.0,7,15142.1,130367.87,1,0,0,1
816,Germany,Female,34.0,2,102908.91,108410.87,2,0,0,0
484,France,Female,50.0,2,48170.57,90408.16,2,0,0,0
728,France,Female,34.0,6,11597.69,90425.15,2,1,1,0
730,Spain,Female,39.0,6,172450.04,140094.59,1,0,0,1
477,Spain,Male,31.0,9,184061.17,0.0,2,1,1,0
663,Germany,Female,46.0,6,21038.58,95439.4,1,1,1,1
549,Germany,Male,34.0,6,109538.35,204017.4,2,0,0,0
714,Spain,Male,29.0,9,129192.55,0.0,2,0,0,0
430,Germany,Male,49.0,3,146516.86,137115.16,1,0,0,1
504,Germany,Male,43.0,5,181430.91,134740.19,2,0,0,0
530,France,Female,29.0,5,121451.21,0.0,2,0,0,0
619,Germany,Male,29.0,4,131712.51,98955.87,1,1,1,0
617,Germany,Male,44.0,9,53294.17,49157.09,2,0,0,0
791,Germany,Male,31.0,1,96546.55,130240.33,1,0,0,0
609,France,Male,48.0,1,184524.65,108019.27,3,1,1,1
780,Germany,Male,51.0,4,195259.31,126725.25,1,0,0,1
777,Germany,Female,34.0,5,172618.52,96693.66,1,1,1,0
817,Germany,Female,27.0,7,59259.44,129810.6,1,1,1,0
850,France,Male,58.0,8,25899.21,156652.13,1,0,0,1
732,France,Female,36.0,9,3749.0,0.0,1,0,0,1
693,France,Male,40.0,4,101918.96,130661.96,1,1,1,0
576,France,Female,50.0,8,57802.62,0.0,2,1,1,0
643,France,Male,37.0,6,142454.77,0.0,2,0,0,0
757,France,Male,47.0,3,143829.54,130747.1,1,0,0,0
569,Germany,Male,30.0,6,44114.88,106629.49,1,1,1,0
772,Spain,Male,36.0,3,186948.35,112029.83,1,1,1,0
576,Germany,Male,29.0,7,173629.78,130575.26,1,1,1,0
608,Germany,Male,28.0,4,49133.45,96679.71,1,1,1,0
794,France,Male,33.0,0,178122.71,0.0,2,0,0,0
593,France,Male,50.0,6,20893.61,171740.69,1,0,0,0
597,Spain,Male,38.0,1,41303.29,0.0,2,0,0,0
541,Germany,Female,39.0,9,199808.1,100116.67,1,1,1,1
692,Germany,Male,24.0,2,180490.53,120596.93,1,1,1,0
697,France,Female,48.0,1,87400.53,0.0,2,1,1,0
768,France,Male,29.0,2,73686.75,95984.69,2,1,1,0
802,France,Male,38.0,1,172497.73,142557.11,1,1,1,0
584,France,Male,47.0,5,89286.29,0.0,2,0,0,0
614,Spain,Male,66.0,2,180082.7,0.0,2,1,1,0
850,Germany,Female,36.0,6,22102.25,143644.16,1,0,0,1
671,France,Female,38.0,6,76068.95,132129.72,1,1,1,0
626,France,Female,52.0,0,32159.46,0.0,2,0,0,1
770,France,Female,68.0,2,159557.28,183555.24,1,0,0,1
633,France,Male,38.0,2,107673.35,91902.56,2,1,1,0
663,France,Male,40.0,6,33607.72,156218.19,1,1,1,0
581,Germany,Female,43.0,5,141035.65,93259.57,3,0,0,1
561,Germany,Female,45.0,2,115719.08,168085.38,2,1,1,0
479,Germany,Male,51.0,1,86128.21,107714.74,3,0,0,1
769,France,Female,31.0,6,147668.64,117852.26,2,0,0,0
659,Spain,Male,60.0,2,177480.45,0.0,1,0,0,1
590,Spain,Female,51.0,10,190937.09,84474.62,2,1,1,0
560,France,Male,50.0,3,84531.79,0.0,2,0,0,0
437,Germany,Male,35.0,6,161133.4,126803.34,2,1,1,0
661,France,Female,34.0,0,185555.63,0.0,2,0,0,0
677,Germany,Female,36.0,10,33075.24,68806.84,1,0,0,0
560,France,Female,31.0,3,39806.75,115141.18,1,0,0,0
578,France,Female,35.0,2,26389.92,0.0,2,1,1,0
421,Spain,Male,34.0,6,12162.76,90723.36,1,1,1,0
492,Germany,Female,49.0,2,167237.94,151249.45,2,1,1,0
545,France,Female,32.0,6,52067.37,0.0,2,1,1,0
640,Germany,Female,43.0,9,184006.36,94752.49,1,0,0,1
624,Spain,Female,34.0,6,582.59,0.0,1,0,0,1
577,Spain,Male,28.0,7,143274.41,0.0,1,0,0,0
704,France,Male,31.0,5,54474.48,132084.66,3,1,1,1
523,France,Male,45.0,5,121428.2,0.0,2,1,1,0
793,France,Male,35.0,2,79704.12,0.0,2,1,1,0
564,France,Female,53.0,2,41055.71,45472.28,1,1,1,1
711,France,Male,33.0,1,41590.4,0.0,1,0,0,0
791,Germany,Female,33.0,10,54019.93,130229.71,2,0,0,1
629,Germany,Female,38.0,9,76053.07,123948.85,1,0,0,0
729,Germany,Male,39.0,6,184977.2,127415.85,1,1,1,1
651,Germany,Male,35.0,8,127678.95,110067.71,1,0,0,1
695,Spain,Male,39.0,4,1243.97,65521.2,1,1,1,0
847,Spain,Male,31.0,5,76326.67,0.0,2,1,1,0
704,France,Male,47.0,5,145338.61,0.0,2,1,1,0
